player,opponent,team,opponent_team,kill,death,tourney_type,match_id,map,game_id,total_round,ot,win_lose,agent,role_agent
Meteor,xeta,GEN,T1,3.0,3.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Jett,Duelist
k1Ng,xeta,GEN,T1,5.0,6.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Killjoy,Sentinel
TS,ban,GEN,T1,1.0,3.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Omen,Controller
GodDead,ban,GEN,T1,4.0,2.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Breach,Initiator
Meteor,ban,GEN,T1,4.0,2.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Jett,Duelist
k1Ng,ban,GEN,T1,2.0,4.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Killjoy,Sentinel
TS,Sayaplayer,GEN,T1,4.0,4.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Omen,Controller
GodDead,Sayaplayer,GEN,T1,1.0,2.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Breach,Initiator
Meteor,Sayaplayer,GEN,T1,1.0,5.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Jett,Duelist
k1Ng,Sayaplayer,GEN,T1,3.0,2.0,Playoffs: Upper Round 1,184514.0,Lotus,119682.0,20.0,No,lose,Killjoy,Sentinel
Rb,invy,DRX,TS,2.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Harbor,Controller
Foxy9,invy,DRX,TS,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Jett,Duelist
MaKo,invy,DRX,TS,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Omen,Controller
BuZz,invy,DRX,TS,5.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Killjoy,Sentinel
stax,invy,DRX,TS,4.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Skye,Initiator
Rb,BORKUM,DRX,TS,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Harbor,Controller
MaKo,BORKUM,DRX,TS,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Omen,Controller
BuZz,BORKUM,DRX,TS,4.0,6.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Killjoy,Sentinel
stax,BORKUM,DRX,TS,1.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Skye,Initiator
Rb,DubsteP,DRX,TS,1.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Harbor,Controller
Foxy9,DubsteP,DRX,TS,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Jett,Duelist
MaKo,DubsteP,DRX,TS,3.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Omen,Controller
BuZz,DubsteP,DRX,TS,4.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Killjoy,Sentinel
stax,DubsteP,DRX,TS,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Skye,Initiator
Rb,Jremy,DRX,TS,3.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Harbor,Controller
Foxy9,Jremy,DRX,TS,4.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Jett,Duelist
MaKo,Jremy,DRX,TS,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Omen,Controller
stax,Jremy,DRX,TS,4.0,6.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Skye,Initiator
Rb,JessieVash,DRX,TS,1.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Harbor,Controller
Foxy9,JessieVash,DRX,TS,4.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Jett,Duelist
MaKo,JessieVash,DRX,TS,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Omen,Controller
BuZz,JessieVash,DRX,TS,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Killjoy,Sentinel
stax,JessieVash,DRX,TS,2.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,lose,Skye,Initiator
invy,Rb,TS,DRX,4.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Breach,Initiator
BORKUM,Rb,TS,DRX,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Omen,Controller
DubsteP,Rb,TS,DRX,5.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Killjoy,Sentinel
Jremy,Rb,TS,DRX,5.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Raze,Duelist
JessieVash,Rb,TS,DRX,4.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Sova,Initiator
invy,Foxy9,TS,DRX,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Breach,Initiator
DubsteP,Foxy9,TS,DRX,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Killjoy,Sentinel
Jremy,Foxy9,TS,DRX,1.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Raze,Duelist
JessieVash,Foxy9,TS,DRX,5.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Sova,Initiator
invy,MaKo,TS,DRX,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Breach,Initiator
BORKUM,MaKo,TS,DRX,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Omen,Controller
DubsteP,MaKo,TS,DRX,5.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Killjoy,Sentinel
Jremy,MaKo,TS,DRX,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Raze,Duelist
JessieVash,MaKo,TS,DRX,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Sova,Initiator
invy,BuZz,TS,DRX,4.0,5.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Breach,Initiator
BORKUM,BuZz,TS,DRX,6.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Omen,Controller
DubsteP,BuZz,TS,DRX,2.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Killjoy,Sentinel
JessieVash,BuZz,TS,DRX,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Sova,Initiator
invy,stax,TS,DRX,5.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Breach,Initiator
BORKUM,stax,TS,DRX,4.0,1.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Omen,Controller
DubsteP,stax,TS,DRX,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Killjoy,Sentinel
Jremy,stax,TS,DRX,6.0,4.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Raze,Duelist
JessieVash,stax,TS,DRX,4.0,2.0,Playoffs: Upper Semifinals,184515.0,Haven,119683.0,22.0,No,win,Sova,Initiator
Rb,invy,DRX,TS,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Astra,Controller
Foxy9,invy,DRX,TS,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Jett,Duelist
MaKo,invy,DRX,TS,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Viper,Controller
BuZz,invy,DRX,TS,4.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Raze,Duelist
Rb,BORKUM,DRX,TS,3.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Astra,Controller
Foxy9,BORKUM,DRX,TS,3.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Jett,Duelist
MaKo,BORKUM,DRX,TS,5.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Viper,Controller
BuZz,BORKUM,DRX,TS,5.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Raze,Duelist
stax,BORKUM,DRX,TS,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Skye,Initiator
Rb,DubsteP,DRX,TS,1.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Astra,Controller
Foxy9,DubsteP,DRX,TS,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Jett,Duelist
MaKo,DubsteP,DRX,TS,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Viper,Controller
BuZz,DubsteP,DRX,TS,8.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Raze,Duelist
stax,DubsteP,DRX,TS,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Skye,Initiator
Rb,Jremy,DRX,TS,3.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Astra,Controller
Foxy9,Jremy,DRX,TS,2.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Jett,Duelist
BuZz,Jremy,DRX,TS,5.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Raze,Duelist
Rb,JessieVash,DRX,TS,1.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Astra,Controller
Foxy9,JessieVash,DRX,TS,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Jett,Duelist
MaKo,JessieVash,DRX,TS,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Viper,Controller
BuZz,JessieVash,DRX,TS,5.0,5.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Raze,Duelist
stax,JessieVash,DRX,TS,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,win,Skye,Initiator
invy,Rb,TS,DRX,2.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Viper,Controller
BORKUM,Rb,TS,DRX,4.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Astra,Controller
DubsteP,Rb,TS,DRX,1.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Jett,Duelist
Jremy,Rb,TS,DRX,2.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Raze,Duelist
JessieVash,Rb,TS,DRX,4.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Skye,Initiator
invy,Foxy9,TS,DRX,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Viper,Controller
BORKUM,Foxy9,TS,DRX,2.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Astra,Controller
DubsteP,Foxy9,TS,DRX,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Jett,Duelist
Jremy,Foxy9,TS,DRX,4.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Raze,Duelist
JessieVash,Foxy9,TS,DRX,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Skye,Initiator
invy,MaKo,TS,DRX,4.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Viper,Controller
BORKUM,MaKo,TS,DRX,2.0,5.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Astra,Controller
DubsteP,MaKo,TS,DRX,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Jett,Duelist
JessieVash,MaKo,TS,DRX,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Skye,Initiator
invy,BuZz,TS,DRX,2.0,4.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Viper,Controller
BORKUM,BuZz,TS,DRX,1.0,5.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Astra,Controller
DubsteP,BuZz,TS,DRX,4.0,8.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Jett,Duelist
Jremy,BuZz,TS,DRX,3.0,5.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Raze,Duelist
JessieVash,BuZz,TS,DRX,5.0,5.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Skye,Initiator
BORKUM,stax,TS,DRX,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Astra,Controller
DubsteP,stax,TS,DRX,1.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Jett,Duelist
JessieVash,stax,TS,DRX,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Split,119684.0,18.0,No,lose,Skye,Initiator
Foxy9,BORKUM,DRX,TS,4.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Raze,Duelist
MaKo,BORKUM,DRX,TS,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Viper,Controller
BuZz,BORKUM,DRX,TS,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Kayo,Initiator
Foxy9,DubsteP,DRX,TS,5.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Raze,Duelist
MaKo,DubsteP,DRX,TS,3.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Viper,Controller
stax,DubsteP,DRX,TS,1.0,5.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Skye,Initiator
Foxy9,Jremy,DRX,TS,5.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Raze,Duelist
MaKo,Jremy,DRX,TS,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Viper,Controller
Foxy9,JessieVash,DRX,TS,1.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Raze,Duelist
MaKo,JessieVash,DRX,TS,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Viper,Controller
BuZz,JessieVash,DRX,TS,6.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Kayo,Initiator
stax,JessieVash,DRX,TS,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,win,Skye,Initiator
BORKUM,Foxy9,TS,DRX,1.0,4.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Brimstone,Controller
DubsteP,Foxy9,TS,DRX,1.0,5.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Jett,Duelist
Jremy,Foxy9,TS,DRX,2.0,5.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Raze,Duelist
JessieVash,Foxy9,TS,DRX,1.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Skye,Initiator
BORKUM,MaKo,TS,DRX,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Brimstone,Controller
DubsteP,MaKo,TS,DRX,2.0,3.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Jett,Duelist
Jremy,MaKo,TS,DRX,3.0,3.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Raze,Duelist
JessieVash,MaKo,TS,DRX,1.0,3.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Skye,Initiator
BORKUM,BuZz,TS,DRX,3.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Brimstone,Controller
JessieVash,BuZz,TS,DRX,2.0,6.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Skye,Initiator
DubsteP,stax,TS,DRX,5.0,1.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Jett,Duelist
JessieVash,stax,TS,DRX,2.0,2.0,Playoffs: Upper Semifinals,184515.0,Bind,119685.0,17.0,No,lose,Skye,Initiator
mindfreak,ban,PRX,T1,2.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Omen,Controller
f0rsakeN,ban,PRX,T1,4.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Cypher,Sentinel
d4v41,ban,PRX,T1,4.0,7.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Skye,Initiator
something,ban,PRX,T1,5.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Jett,Duelist
Jinggg,ban,PRX,T1,4.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Raze,Duelist
mindfreak,Carpe,PRX,T1,5.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Omen,Controller
f0rsakeN,Carpe,PRX,T1,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Cypher,Sentinel
d4v41,Carpe,PRX,T1,7.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Skye,Initiator
something,Carpe,PRX,T1,3.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Jett,Duelist
Jinggg,Carpe,PRX,T1,3.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Raze,Duelist
mindfreak,Sayaplayer,PRX,T1,2.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Omen,Controller
f0rsakeN,Sayaplayer,PRX,T1,6.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Cypher,Sentinel
d4v41,Sayaplayer,PRX,T1,2.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Skye,Initiator
something,Sayaplayer,PRX,T1,2.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Jett,Duelist
Jinggg,Sayaplayer,PRX,T1,5.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Raze,Duelist
mindfreak,Munchkin,PRX,T1,2.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Omen,Controller
f0rsakeN,Munchkin,PRX,T1,5.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Cypher,Sentinel
d4v41,Munchkin,PRX,T1,3.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Skye,Initiator
something,Munchkin,PRX,T1,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Jett,Duelist
Jinggg,Munchkin,PRX,T1,2.0,6.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Raze,Duelist
mindfreak,xeta,PRX,T1,3.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Omen,Controller
f0rsakeN,xeta,PRX,T1,3.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Cypher,Sentinel
d4v41,xeta,PRX,T1,4.0,5.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Skye,Initiator
something,xeta,PRX,T1,2.0,1.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Jett,Duelist
Jinggg,xeta,PRX,T1,3.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,win,Raze,Duelist
ban,mindfreak,T1,PRX,2.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Viper,Controller
Carpe,mindfreak,T1,PRX,3.0,5.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Skye,Initiator
Sayaplayer,mindfreak,T1,PRX,4.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Jett,Duelist
Munchkin,mindfreak,T1,PRX,1.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Killjoy,Sentinel
xeta,mindfreak,T1,PRX,1.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Harbor,Controller
ban,f0rsakeN,T1,PRX,3.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Viper,Controller
Carpe,f0rsakeN,T1,PRX,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Skye,Initiator
Sayaplayer,f0rsakeN,T1,PRX,1.0,6.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Jett,Duelist
Munchkin,f0rsakeN,T1,PRX,2.0,5.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Killjoy,Sentinel
xeta,f0rsakeN,T1,PRX,2.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Harbor,Controller
ban,d4v41,T1,PRX,7.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Viper,Controller
Carpe,d4v41,T1,PRX,1.0,7.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Skye,Initiator
Sayaplayer,d4v41,T1,PRX,4.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Jett,Duelist
Munchkin,d4v41,T1,PRX,2.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Killjoy,Sentinel
xeta,d4v41,T1,PRX,5.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Harbor,Controller
ban,something,T1,PRX,2.0,5.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Viper,Controller
Carpe,something,T1,PRX,4.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Skye,Initiator
Sayaplayer,something,T1,PRX,3.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Jett,Duelist
Munchkin,something,T1,PRX,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Killjoy,Sentinel
xeta,something,T1,PRX,1.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Harbor,Controller
ban,Jinggg,T1,PRX,1.0,4.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Viper,Controller
Carpe,Jinggg,T1,PRX,3.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Skye,Initiator
Sayaplayer,Jinggg,T1,PRX,2.0,5.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Jett,Duelist
Munchkin,Jinggg,T1,PRX,6.0,2.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Killjoy,Sentinel
xeta,Jinggg,T1,PRX,3.0,3.0,Playoffs: Upper Semifinals,184516.0,Lotus,119686.0,23.0,No,lose,Harbor,Controller
f0rsakeN,ban,PRX,T1,6.0,4.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Neon,Duelist
d4v41,ban,PRX,T1,4.0,3.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Killjoy,Sentinel
something,ban,PRX,T1,3.0,1.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Breach,Initiator
mindfreak,Carpe,PRX,T1,5.0,2.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Brimstone,Controller
f0rsakeN,Carpe,PRX,T1,4.0,6.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Neon,Duelist
d4v41,Carpe,PRX,T1,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Killjoy,Sentinel
something,Carpe,PRX,T1,2.0,2.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Breach,Initiator
Jinggg,Carpe,PRX,T1,5.0,4.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Raze,Duelist
mindfreak,Sayaplayer,PRX,T1,3.0,4.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Brimstone,Controller
f0rsakeN,Sayaplayer,PRX,T1,5.0,2.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Neon,Duelist
d4v41,Sayaplayer,PRX,T1,4.0,4.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Killjoy,Sentinel
something,Sayaplayer,PRX,T1,2.0,1.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Breach,Initiator
Jinggg,Sayaplayer,PRX,T1,3.0,2.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Raze,Duelist
mindfreak,Munchkin,PRX,T1,2.0,3.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Brimstone,Controller
f0rsakeN,Munchkin,PRX,T1,7.0,1.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Neon,Duelist
d4v41,Munchkin,PRX,T1,2.0,6.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Killjoy,Sentinel
something,Munchkin,PRX,T1,4.0,3.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Breach,Initiator
Jinggg,Munchkin,PRX,T1,4.0,1.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Raze,Duelist
mindfreak,xeta,PRX,T1,2.0,2.0,Playoffs: Upper Semifinals,184516.0,Fracture,119687.0,23.0,No,win,Brimstone,Controller
